time[h],VCD,Glc,Gln,Amm,Lac,product,Product_ID,Exp_ID,Cmd_Temp,Cmd_pH,Cmd_Stirring,Cmd_Feed_Vol,Cmd_Feed_Glc_Mass,Cmd_Feed_Gln_Mass,Volume
216.0,1.7560961018776042,96.93298778083418,4.499354139078358,7.121578387232988,23.06126375037942,79.66480643724097,HP1,ExpHist01,36.20976462138577,6.976244326025029,184.6219672034128,0.005,2.8850744225370804,0.359018180939156,0.24
240.0,1.6853060098688544,104.04713476421836,4.7753636056144,8.063914325199534,24.296983581962,96.73635258387456,HP1,ExpHist01,36.20976462138577,6.976244326025029,184.6219672034128,0.0,0.0,0.0,0.24
264.0,1.6115639757262403,101.80740049315996,3.956348118054037,8.937103410951705,25.72789373004823,96.0462169012124,HP1,ExpHist01,36.20976462138577,6.976244326025029,184.6219672034128,0.0,0.0,0.0,0.235
288.0,1.4676858944826974,99.87262286056138,3.3088681837463185,9.684547782690522,26.305288401786644,115.75837189902884,HP1,ExpHist01,36.20976462138577,6.976244326025029,184.6219672034128,0.0,0.0,0.0,0.22999999999999998
312.0,1.3511170039005789,98.50431976127808,2.767697093526386,10.331556502726414,26.900807549854207,130.1073230993381,HP1,ExpHist01,36.20976462138577,6.976244326025029,184.6219672034128,0.0,0.0,0.0,0.22499999999999998
336.0,1.2071651992244716,96.8240455570326,2.3815194379267317,10.837296122940344,26.919606095879065,137.23070914551383,HP1,ExpHist01,36.20976462138577,6.976244326025029,184.6219672034128,0.0,0.0,0.0,0.21999999999999997
0.0,0.22676944074876,38.40822699507627,5.8798135528426,0.1,0.1,0.0,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.0,0.0,0.0,0.25
24.0,0.4748867045201921,35.85716069600065,4.625888208407457,1.2140498585403392,2.402409010557493,7.517653800606104,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.005,0.6433796715369628,0.5112940341523832,0.245
48.0,0.775156945378509,35.50982483794462,5.1234279745091715,2.4661065782642586,5.4147856484057275,0.0,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.005,0.6433796715369628,0.5112940341523832,0.245
72.0,1.1270146077672758,33.57555866549163,5.522052590748166,3.859593102084333,9.41569847678218,1.881287173607335,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.005,0.6433796715369628,0.5112940341523832,0.245
96.0,1.353599437533329,31.640478727198293,5.7819611067140215,5.252652918325826,12.897678045786089,4.623003107173016,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.005,0.6433796715369628,0.5112940341523832,0.245
120.0,1.4504705262638284,30.46755380178507,6.1980759228705455,6.66539131238521,15.004594105073274,18.11570831369345,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.005,0.6433796715369628,0.5112940341523832,0.245
144.0,1.5177931809891922,29.540866438519735,6.657040135968832,8.138898989760888,16.23200286694726,42.47368122769207,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.005,0.6433796715369628,0.5112940341523832,0.245
168.0,1.5019621197896456,29.273921931492406,7.026376482538781,9.597045528292744,16.452939045593602,39.94602352078305,HP1,ExpHist02,36.64873131793343,7.051270542900645,172.31024598537235,0.005,0.6433796715369628,0.5112940341523832,0.245
